关键词,店铺名称,地理位置,产品名称,产品价格,付款人数,店铺链接,图片地址,商品链接,商品ID,店铺类型,当前页面网址,当前时间,页码
粽子,多点诚意食品专营店,北京,香港锦华粽子礼盒装粽享悦宴双层粽子福饼糕点心端午高档礼品送人,198,40人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206801963374,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2206801963374/O1CN01y6xbbw1anKvwjWXO5_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=619435611110&ns=1&abbucket=3,6.19436E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1628,48:33.9,38
粽子,拙言优选食品旗舰店,北京,稻香私房粽子礼盒装端午节送礼高档咸鸭蛋咸蛋食品旗舰店稻香村下,14.9,158人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206416751668,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2206416751668/O1CN01g2k1D61OBzFI2k3iC_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=616969986128&ns=1&abbucket=3,6.1697E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1628,48:35.1,38
粽子,小肉包的小菜包,浙江嘉兴,三珍斋嘉兴粽子礼盒竹篮装鲜肉蛋黄粽子组合高端端午节员工礼品,79.9,30人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=698922071,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/698922071/O1CN01R51MbT1RAYqmUfrXc_!!698922071.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=617472252340&ns=1&abbucket=3#detail,6.17472E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1628,48:36.3,38
粽子,秦时关留存美好,海南定安,海南粽子蛋黄肉粽海南省定安东城黑猪肉蛋黄粽手工现包大粽速食,65,9人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3699078565,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/3699078565/O1CN01DN3Z2x2D8otqV4ty1_!!3699078565.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=616635980370&ns=1&abbucket=3#detail,6.16636E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1628,48:37.4,38
粽子,裹香皇旗舰店,广东肇庆,裹香皇西米豆沙水晶粽3包下午茶甜品枧水碱水肇庆裹蒸粽端午粽子,35,184人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2485526940,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2485526940/O1CN010mu4kS218ZIddDGeF_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=615083026919&ns=1&abbucket=3,6.15083E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:14.7,39
粽子,蒸选旗舰店,上海,糯米粽子湖北仙桃手工新鲜原味散装白米粽子清水粽无馅甜粽小粽子,30.29,28人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206879637593,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2206879637593/O1CN01QFv54X25xdvjxTVwM_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=613187329705&ns=1&abbucket=3,6.13187E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:15.8,39
粽子,三全京之良品专卖店,河北廊坊,三全粽子礼盒装9粽4鸭蛋黄肉粽蜜枣甜粽农家手工粽端午节礼品批发,59.9,74人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3100901448,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3100901448/O1CN01Ddd2v71MZE6uWZDyj_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=595150436261&ns=1&abbucket=3,5.9515E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:16.8,39
粽子,卫塞食品专营店,广东广州,哚咪咪DOMIMI燕窝冰凌粽子端午节透明即食星冰皮冰心水晶粽礼盒装,198,11人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207365103150,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2207365103150/O1CN01gXaPco1Z8kD9BDSyV_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=616008389084&ns=1&abbucket=3,6.16008E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:18.1,39
粽子,张兴宏嘤嘤嘤,四川成都,粽叶粽子叶野生包粽子的叶子免邮新鲜特大号棕叶箬叶非芦苇叶竹叶,4.5,546人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3161743487,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3161743487/O1CN01yzjr1y1bd5gOcBYFc_!!3161743487.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=618680989878&ns=1&abbucket=3#detail,6.18681E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:19.2,39
粽子,忆品味贸易有限公司,江苏无锡,嘉兴蜜枣粽子甜粽子手工新鲜大肉粽子蛋黄肉粽端午节礼品礼盒装,24.9,908人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=4059898207,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/4059898207/O1CN01UYNPOQ2AUr7NRabLd_!!4059898207.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=614440967313&ns=1&abbucket=3#detail,6.14441E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:20.3,39
粽子,小康农家店,广西桂林,广西特产桂林纯手工端午粽鲜肉板栗绿豆蛋黄叉烧赤豆红枣粽子大王,46.9,105人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2661853752,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2661853752/O1CN012XNdsP1daSdd95lIb_!!2661853752.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=618305089787&ns=1&abbucket=3#detail,6.18305E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:21.4,39
粽子,古蜀食者旗舰店,四川成都,古蜀食者端午礼盒2316g四川红豆椒盐腊肉豌豆粽子咸鸭蛋腊肠腊肉,188,14人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3886018453,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/3886018453/O1CN014UgjRH2CJWXgkyVq2_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=572138785597&ns=1&abbucket=3,5.72139E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:22.5,39
粽子,tb058548_88,广东潮州,潮汕八记咸香双拼粽潮州粽子广东汕头八珍粽子甜粽小粽子一口粽,94.8,49人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=863507396,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/863507396/TB2qldSvYSYBuNjSspfXXcZCpXa_!!863507396.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=592319215452&ns=1&abbucket=3#detail,5.92319E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:23.7,39
粽子,乐乐蜂蜜园,广西南宁,广西横县金姐端午粽子特产传统草木灰水凉粽真空装无添加即食包邮,39.8,114人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1812748495,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1812748495/O1CN01wxk3H12Ccl61Camod_!!1812748495.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=614504990356&ns=1&abbucket=3#detail,6.14505E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:24.8,39
粽子,齐乐美食汇,上海,手工大肉粽230克x5个上海朱家角特产阿婆粽枫泾粽子端午节,40,93人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207424647561,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2207424647561/O1CN01amBv9L25izG8RNL0a_!!2207424647561.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=619516504332&ns=1&abbucket=3#detail,6.19517E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:25.9,39
粽子,粑粑适适,四川宜宾,原味糯米粽子10只四川特产传统手工粽碱水粽白水粽甜粽云南送红糖,28.8,160人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2003687784,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2003687784/O1CN01t9qeIr27N7Y0wOTap_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=588142681690&ns=1&abbucket=3#detail,5.88143E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:27.0,39
粽子,北京兴荣食品商贸,北京,新鲜烘干大粽叶干棕叶宽粽子叶粽叶子100片包邮送粽绳,10.8,471人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2576503873,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=546938963455&ns=1&abbucket=3#detail,5.46939E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:28.0,39
粽子,臻味德旗舰店,浙江嘉兴,臻味德嘉兴粽子蛋黄肉粽大鲜肉咸粽农家手工棕散装端午节特产批发,40.9,368人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206682460190,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=618745364830&ns=1&abbucket=3,6.18745E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:29.2,39
粽子,muchen321,湖南怀化,碱水粽湖南红豆棕端午新鲜粽子湘西怀化特产农家手工粽子10个包邮,21.8,139人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2395881609,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=613199672513&ns=1&abbucket=3#detail,6.132E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:30.2,39
粽子,黔甲贞品旗舰店,贵州黔西南,黔甲贞品贞丰灰粽子贵州特产排骨板栗粽兴义布依手工灰粽糯食,21.8,94人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207623170032,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=615828796885&ns=1&abbucket=3,6.15829E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:31.3,39
粽子,诚我食品专营店,广东广州,皇中皇传统绿豆鲜肉裹蒸粽400g咸肉粽子广东肇庆特产端午节团购,13.8,165人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3555907800,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3555907800/O1CN01QBcpTa27URuEgbbKT_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=568874846439&ns=1&abbucket=3,5.68875E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:32.4,39
粽子,wukehang2008,浙江温州,温州特产农家手工灰汤蜜枣粽子碱水粽甜粽130gx8真空散装【现做】,34.8,435人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=65670683,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/65670683/O1CN01mLrrmm1Gur6G5Ndhx_!!65670683.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=612782305048&ns=1&abbucket=3#detail,6.12782E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:33.5,39
粽子,fh826828428,浙江金华,现做五花肉粽200克*4手工鲜肉粽嘉兴粽子,37.8,120人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=676681831,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/676681831/O1CN01Vd9yAR1POdnI7ftUH_!!676681831.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=615976931847&ns=1&abbucket=3#detail,6.15977E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:34.6,39
粽子,益可露,浙江嘉兴,粽子肉粽非五芳斋粽子礼盒外包装盒西米粽子定制原味农家糯米无糖,39.8,133人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2208128825938,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2208128825938/O1CN017cCr8e1tjeRRVAbIw_!!2208128825938.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=620750899322&ns=1&abbucket=3#detail,6.20751E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:35.7,39
粽子,华容生鲜,广东广州,网红水晶粽子透明水果味星冰心皮甜粽棕子手工开袋即食端午礼盒装,9.9,132人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3083111815,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/3083111815/O1CN01oCpFsF1PHJSdSqGqf_!!3083111815.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=617718532719&ns=1&abbucket=3#detail,6.17719E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:36.8,39
粽子,维生素国王,浙江嘉兴,嘉兴粽子老字号真真老老粽子蛋黄肉粽豆沙粽梅干菜肉粽混合多味,49,47人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=379557917,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/379557917/O1CN01D2uhl328M2C8vezAm_!!379557917.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=598277955610&ns=1&abbucket=3#detail,5.98278E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:37.9,39
粽子,power百威食品旗舰店,广东广州,百威粽子低糖甜粽蜜枣豆沙糯米白米肉粽嘉兴早餐端午节团购批发,59.9,71人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=4000456149,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/4000456149/O1CN01TdFr1C1vII0gtqnmT_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=616298194363&ns=1&abbucket=3,6.16298E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:39.0,39
粽子,迈骞食品专营店,山东枣庄,嘉兴粽子北方农家手工粽蜜枣粽子甜粽枣粽子100g*20只。,55.69,7人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201401651268,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2201401651268/O1CN01GFwyqU1LEmomgWxp5_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=618402556674&ns=1&abbucket=3,6.18403E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:40.1,39
粽子,南台月旗舰,四川成都,南台月粽子粉蒸肉粽清香白玉甜粽玉米肉粽新鲜川味粽袋装早餐速食,24,212人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1036648708,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=592402080944&ns=1&abbucket=3,5.92402E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:41.2,39
粽子,黄则和旗舰店,福建厦门,黄则和厦门特产粽子真空红烧大肉粽鲜肉粽共4只早餐360g*2,38.8,178人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=723935992,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=38636815415&ns=1&abbucket=3,38636815415,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:42.3,39
粽子,蓝海食品专营店,贵州黔西南,贞丰熊大妈粽子120g*6只端午节礼盒礼品五谷大肉灰粽手工贵州特产,32.9,41人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3201894618,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=547691591345&ns=1&abbucket=3,5.47692E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:43.4,39
粽子,小松精品店,广东潮州,潮州饶平海龙酒家鲍鱼粽端午粽子酒店蛋黄鲜肉豆沙粽材料足礼盒装,118,8人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=52285047,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=620216350894&ns=1&abbucket=3#detail,6.20216E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:44.5,39
粽子,支葵水果专营店,四川成都,端午四川特产礼盒2316g红豆椒盐腊肉豌豆粽子咸鸭蛋腊肠腊肉礼包,188,7人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2413665200,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2413665200/O1CN01zahY001oHe8ix7JzQ_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=44367558853&ns=1&abbucket=3,44367558853,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=1672,50:45.5,39
